# Time (s),Acceleration (g)
126.52000000,0.16942870
126.53000000,0.14317476
126.54000000,0.07834159
126.55000000,0.00324877
126.56000000,-0.05907008
126.57000000,-0.12970513
126.58000000,-0.21480352
126.59000000,-0.28495497
126.60000000,-0.31691188
126.61000000,-0.30692700
126.62000000,-0.23942370
126.63000000,-0.11636933
126.64000000,0.00390693
126.65000000,0.09677779
126.66000000,0.19935036
126.67000000,0.28127950
126.68000000,0.28451081
126.69000000,0.23922457
126.70000000,0.16931815
126.71000000,0.07264897
126.72000000,-0.00683502
126.73000000,-0.06849442
126.74000000,-0.15846047
126.75000000,-0.24563160
126.76000000,-0.26331331
126.77000000,-0.20174508
126.78000000,-0.09871736
126.79000000,-0.01567685
126.80000000,0.02960357
126.81000000,0.08727846
126.82000000,0.16317813
126.83000000,0.21239781
126.84000000,0.22762662
126.85000000,0.20802345
126.86000000,0.15183491
126.87000000,0.09675775
126.88000000,0.06014589
126.89000000,0.01192897
126.90000000,-0.06119907
126.91000000,-0.13784225
126.92000000,-0.18960534
126.93000000,-0.19427129
126.94000000,-0.15285512
126.95000000,-0.09390724
126.96000000,-0.03520245
126.97000000,0.02836290
126.98000000,0.09249976
126.99000000,0.13899177
127.00000000,0.15311761
127.01000000,0.13092059
127.02000000,0.08956908
127.03000000,0.05212579
127.04000000,0.00911725
127.05000000,-0.05259387
127.06000000,-0.11229043
127.07000000,-0.16169566
127.08000000,-0.20642266
127.09000000,-0.22519441
127.10000000,-0.21074724
127.11000000,-0.18821597
127.12000000,-0.16920242
127.13000000,-0.14200779
127.14000000,-0.09259739
127.15000000,-0.02395168
127.16000000,0.05019334
127.17000000,0.12583441
127.18000000,0.19167227
127.19000000,0.21528324
127.20000000,0.17206651
127.21000000,0.07393813
127.22000000,-0.03173580
127.23000000,-0.10820829
127.24000000,-0.16831410
127.25000000,-0.22300917
127.26000000,-0.24185074
127.27000000,-0.20782561
127.28000000,-0.13663713
127.29000000,-0.05220790
127.30000000,0.02229723
127.31000000,0.09135477
127.32000000,0.15601015
127.33000000,0.16847185
127.34000000,0.10536166
127.35000000,0.01072579
127.36000000,-0.06448663
127.37000000,-0.11030561
127.38000000,-0.15866994
127.39000000,-0.21818741
127.40000000,-0.24426679
127.41000000,-0.20904883
127.42000000,-0.13185869
127.43000000,-0.05660295
127.44000000,-0.00724298
127.45000000,0.04167800
127.46000000,0.09714567
127.47000000,0.12460343
127.48000000,0.11413108
127.49000000,0.07873597
127.50000000,0.03826760
127.51000000,0.01571112
127.52000000,0.00008405
127.53000000,-0.02707696
127.54000000,-0.05161310
127.55000000,-0.06173504
127.56000000,-0.06149971
127.57000000,-0.05752618
127.58000000,-0.06474524
127.59000000,-0.08583348
127.60000000,-0.10161701
127.61000000,-0.10762190
127.62000000,-0.11838389
127.63000000,-0.13892711
127.64000000,-0.16134201
127.65000000,-0.16796692
127.66000000,-0.13813383
127.67000000,-0.08111258
127.68000000,-0.03605973
127.69000000,-0.01140011
127.70000000,0.02325020
127.71000000,0.07762654
127.72000000,0.13776725
127.73000000,0.19215458
127.74000000,0.22269043
127.75000000,0.20822322
127.76000000,0.14280366
127.77000000,0.05424961
127.78000000,-0.02062856
127.79000000,-0.10093493
127.80000000,-0.21812146
127.81000000,-0.33393802
127.82000000,-0.39779171
127.83000000,-0.40604327
127.84000000,-0.35210010
127.85000000,-0.22522932
127.86000000,-0.08291314
127.87000000,0.01483508
127.88000000,0.11669712
127.89000000,0.25432020
127.90000000,0.34826946
127.91000000,0.35302334
127.92000000,0.28867182
127.93000000,0.16974162
127.94000000,0.04379213
127.95000000,-0.04041599
127.96000000,-0.12667618
127.97000000,-0.26882426
127.98000000,-0.40991981
127.99000000,-0.46300698
128.00000000,-0.41785263
128.01000000,-0.30196883
128.02000000,-0.15812686
128.03000000,-0.05187559
128.04000000,0.02513546
128.05000000,0.14412062
128.06000000,0.26997313
128.07000000,0.32514404
128.08000000,0.31955874
128.09000000,0.26254654
128.10000000,0.16079441
128.11000000,0.06385369
128.12000000,-0.00761214
128.13000000,-0.08178884
128.14000000,-0.17842117
128.15000000,-0.27154547
128.16000000,-0.32526106
128.17000000,-0.32552872
128.18000000,-0.27229026
128.19000000,-0.19290907
128.20000000,-0.12752571
128.21000000,-0.08087531
128.22000000,-0.02609102
128.23000000,0.03868526
128.24000000,0.09664978
128.25000000,0.15220278
128.26000000,0.19460360
128.27000000,0.20188925
128.28000000,0.17945625
128.29000000,0.13119601
128.30000000,0.06391188
128.31000000,0.00319382
128.32000000,-0.05414165
128.33000000,-0.13101046
128.34000000,-0.20351008
128.35000000,-0.22860158
128.36000000,-0.20190735
128.37000000,-0.13947148
128.38000000,-0.06735978
128.39000000,-0.01118935
128.40000000,0.03850940
128.41000000,0.09431778
128.42000000,0.13494002
128.43000000,0.13989237
128.44000000,0.10740596
128.45000000,0.05441771
128.46000000,0.01539368
128.47000000,-0.00842935
128.48000000,-0.03759199
128.49000000,-0.05795483
128.50000000,-0.07158350
128.51000000,-0.09983132
128.52000000,-0.11878021
128.53000000,-0.10942505
128.54000000,-0.08944107
128.55000000,-0.06896703
128.56000000,-0.04569096
128.57000000,-0.01036115
128.58000000,0.03817644
128.59000000,0.08136602
128.60000000,0.09790210
128.61000000,0.06712250
128.62000000,-0.00387784
128.63000000,-0.05987047
128.64000000,-0.07188090
128.65000000,-0.07218089
128.66000000,-0.07565529
128.67000000,-0.06528121
128.68000000,-0.03557290
128.69000000,0.01525144
128.70000000,0.07762201
128.71000000,0.12765889
128.72000000,0.15714350
128.73000000,0.16599697
128.74000000,0.15095177
128.75000000,0.11810783
128.76000000,0.08093285
128.77000000,0.04303829
128.78000000,-0.00630876
128.79000000,-0.06759640
128.80000000,-0.11925605
128.81000000,-0.14811548
128.82000000,-0.15318485
128.83000000,-0.12091826
128.84000000,-0.05545085
128.85000000,0.00353389
128.86000000,0.03911972
128.87000000,0.07147618
128.88000000,0.10315638
128.89000000,0.10897959
128.90000000,0.07423295
128.91000000,0.01603696
128.92000000,-0.03271269
128.93000000,-0.06314381
128.94000000,-0.08756551
128.95000000,-0.09800748
128.96000000,-0.08148368
128.97000000,-0.05344793
128.98000000,-0.03292540
128.99000000,-0.01766361
129.00000000,0.00186909
129.01000000,0.02978912
129.02000000,0.06366297
129.03000000,0.09184742
129.04000000,0.10056770
129.05000000,0.08184121
129.06000000,0.03631252
129.07000000,-0.01713670
129.08000000,-0.06263306
129.09000000,-0.11455455
129.10000000,-0.18162792
129.11000000,-0.24432562
129.12000000,-0.28755334
129.13000000,-0.29472779
129.14000000,-0.23478362
129.15000000,-0.12446895
129.16000000,-0.03650583
129.17000000,0.02191902
129.18000000,0.11431469
129.19000000,0.22874446
129.20000000,0.30056006
129.21000000,0.31563629
129.22000000,0.26215927
129.23000000,0.13750477
129.24000000,0.01589085
129.25000000,-0.05354685
129.26000000,-0.13722935
129.27000000,-0.27472571
129.28000000,-0.39167821
129.29000000,-0.44004318
129.30000000,-0.43621125
129.31000000,-0.37393636
129.32000000,-0.25223905
129.33000000,-0.13159879
129.34000000,-0.06134648
129.35000000,0.00330954
129.36000000,0.09939233
129.37000000,0.18657445
129.38000000,0.23297982
129.39000000,0.21225751
129.40000000,0.11907567
129.41000000,0.02391224
129.42000000,-0.03105242
129.43000000,-0.08551022
129.44000000,-0.15815401
129.45000000,-0.21144225
129.46000000,-0.20882578
129.47000000,-0.13984970
129.48000000,-0.03788357
129.49000000,0.02564815
129.50000000,0.03639205
129.51000000,0.03588517
129.52000000,0.01535488
129.53000000,-0.04387359
129.54000000,-0.10903843
129.55000000,-0.15352557
129.56000000,-0.16307534
129.57000000,-0.12083615
129.58000000,-0.04805335
129.59000000,0.01351553
129.60000000,0.05934162
129.61000000,0.10735553
129.62000000,0.14564447
129.63000000,0.14425122
129.64000000,0.09741591
129.65000000,0.02478117
129.66000000,-0.04093257
129.67000000,-0.08135050
129.68000000,-0.11401535
129.69000000,-0.15432790
129.70000000,-0.19045940
129.71000000,-0.20479149
129.72000000,-0.17734730
129.73000000,-0.10135387
129.74000000,-0.01145183
129.75000000,0.06185077
129.76000000,0.13446806
129.77000000,0.21202153
129.78000000,0.27203553
129.79000000,0.31412214
129.80000000,0.33473842
129.81000000,0.30730845
129.82000000,0.23494331
129.83000000,0.15237864
129.84000000,0.08731983
129.85000000,0.04015027
129.86000000,-0.00896919
129.87000000,-0.06105490
129.88000000,-0.09685473
129.89000000,-0.10417917
129.90000000,-0.08088888
129.91000000,-0.04766479
129.92000000,-0.03720796
129.93000000,-0.05038471
129.94000000,-0.06688588
129.95000000,-0.07852003
129.96000000,-0.08357777
129.97000000,-0.08589361
129.98000000,-0.09203168
129.99000000,-0.09363182
130.00000000,-0.08448225
130.01000000,-0.07169147
130.02000000,-0.05924981
130.03000000,-0.05256866
130.04000000,-0.04759562
130.05000000,-0.02372540
130.06000000,0.01806898
130.07000000,0.05501768
130.08000000,0.07835581
130.09000000,0.08902342
130.10000000,0.08468590
130.11000000,0.06699191
130.12000000,0.03779500
130.13000000,-0.00585296
130.14000000,-0.05987952
130.15000000,-0.10850052
130.16000000,-0.13261125
130.17000000,-0.11911770
130.18000000,-0.07069906
130.19000000,-0.00577602
130.20000000,0.05891621
130.21000000,0.11733330
130.22000000,0.15443134
130.23000000,0.14101344
130.24000000,0.07359612
130.25000000,-0.00747185
130.26000000,-0.07140506
130.27000000,-0.13349245
130.28000000,-0.20263922
130.29000000,-0.25447666
130.30000000,-0.27887638
130.31000000,-0.27718378
130.32000000,-0.23281884
130.33000000,-0.15092461
130.34000000,-0.07765046
130.35000000,-0.03222845
130.36000000,0.00805242
130.37000000,0.03614249
130.38000000,0.03022940
130.39000000,-0.00176565
130.40000000,-0.05551680
130.41000000,-0.11817959
130.42000000,-0.15956731
130.43000000,-0.17424529
130.44000000,-0.15863438
130.45000000,-0.10575281
130.46000000,-0.04535089
130.47000000,-0.00646004
130.48000000,0.02286682
130.49000000,0.05494850
130.50000000,0.07690825
130.51000000,0.07801704
130.52000000,0.06045169
130.53000000,0.03085911
130.54000000,0.00129628
130.55000000,-0.02358252
130.56000000,-0.04878004
130.57000000,-0.06550167
130.58000000,-0.06256065
130.59000000,-0.04614094
130.60000000,-0.02315064
130.61000000,-0.00140877
130.62000000,0.00383452
130.63000000,-0.00817138
130.64000000,-0.02623390
130.65000000,-0.04879750
130.66000000,-0.07379848
130.67000000,-0.08901243
130.68000000,-0.08651685
130.69000000,-0.06787117
130.70000000,-0.03457079
130.71000000,0.01202077
130.72000000,0.06043941
130.73000000,0.09603429
130.74000000,0.12065836
130.75000000,0.14636599
130.76000000,0.17172450
130.77000000,0.18192725
130.78000000,0.17003708
130.79000000,0.13799548
130.80000000,0.08522187
130.81000000,0.02400922
130.82000000,-0.02668711
130.83000000,-0.07600441
130.84000000,-0.13790044
130.85000000,-0.19831528
130.86000000,-0.23818044
130.87000000,-0.24961676
130.88000000,-0.23135770
130.89000000,-0.18465687
130.90000000,-0.11684711
130.91000000,-0.04642218
130.92000000,0.02278794
130.93000000,0.10457355
130.94000000,0.19222052
130.95000000,0.26725709
130.96000000,0.32487444
130.97000000,0.35536892
130.98000000,0.33543019
130.99000000,0.25966823
131.00000000,0.16430696
131.01000000,0.08982769
131.02000000,0.02754828
131.03000000,-0.05298954
131.04000000,-0.15139334
131.05000000,-0.24954241
131.06000000,-0.32180928
131.07000000,-0.33673940
131.08000000,-0.29593032
131.09000000,-0.22257406
131.10000000,-0.13380343
131.11000000,-0.05674519
131.12000000,0.00903708
131.13000000,0.09540329
131.14000000,0.19026415
131.15000000,0.26341029
131.16000000,0.31198021
131.17000000,0.32415615
131.18000000,0.28896599
131.19000000,0.22247579
131.20000000,0.15184590
131.21000000,0.09388203
131.22000000,0.03824692
131.23000000,-0.02661987
131.24000000,-0.08767154
131.25000000,-0.13340323
131.26000000,-0.16020155
131.27000000,-0.16034055
131.28000000,-0.13925619
131.29000000,-0.11535947
131.30000000,-0.09309133
131.31000000,-0.06378710
131.32000000,-0.02972835
131.33000000,-0.00448880
131.34000000,0.00956076
131.35000000,0.02160157
131.36000000,0.03480290
131.37000000,0.04491061
131.38000000,0.04581186
131.39000000,0.03918696
131.40000000,0.03389001
131.41000000,0.02369889
131.42000000,-0.00476486
131.43000000,-0.04764475
131.44000000,-0.09497723
131.45000000,-0.14211576
131.46000000,-0.17891317
131.47000000,-0.18344335
131.48000000,-0.13888574
131.49000000,-0.06655550
131.50000000,-0.01707851
131.51000000,-0.00247294
131.52000000,0.00992281
131.53000000,0.02564557
131.54000000,0.02770344
131.55000000,0.01659427
131.56000000,0.00051916
131.57000000,0.00020883
131.58000000,0.02649186
131.59000000,0.05847916
131.60000000,0.08494839
131.61000000,0.09963154
131.62000000,0.08843444
131.63000000,0.05990086
131.64000000,0.02756186
131.65000000,-0.01270156
131.66000000,-0.06835219
131.67000000,-0.14016843
131.68000000,-0.21172995
131.69000000,-0.25872883
131.70000000,-0.27827641
131.71000000,-0.28325462
131.72000000,-0.27452981
131.73000000,-0.24121650
131.74000000,-0.17772228
131.75000000,-0.09945504
131.76000000,-0.03562915
131.77000000,0.01611455
131.78000000,0.07621971
131.79000000,0.12820973
131.80000000,0.15252669
131.81000000,0.15136101
131.82000000,0.11758285
131.83000000,0.05784880
131.84000000,0.00651241
131.85000000,-0.02493892
131.86000000,-0.05934679
131.87000000,-0.10634114
131.88000000,-0.15601144
131.89000000,-0.20325600
131.90000000,-0.23251562
131.91000000,-0.21853524
131.92000000,-0.15922271
131.93000000,-0.08390685
131.94000000,-0.02376096
131.95000000,0.03057141
131.96000000,0.09970201
131.97000000,0.16211396
131.98000000,0.19554558
131.99000000,0.20829240
132.00000000,0.20616017
132.01000000,0.18393664
132.02000000,0.13692354
132.03000000,0.07757288
132.04000000,0.02772090
132.05000000,-0.01538010
132.06000000,-0.06449245
132.07000000,-0.11733265
132.08000000,-0.17064352
132.09000000,-0.22085625
132.10000000,-0.25180265
132.11000000,-0.24340304
132.12000000,-0.19047233
132.13000000,-0.11500647
132.14000000,-0.04825507
132.15000000,0.00843452
132.16000000,0.07346876
132.17000000,0.13407691
132.18000000,0.14892233
132.19000000,0.09689481
132.20000000,0.00402395
132.21000000,-0.08008202
132.22000000,-0.14889066
132.23000000,-0.23349122
132.24000000,-0.31988329
132.25000000,-0.36759334
132.26000000,-0.37136192
132.27000000,-0.33248076
132.28000000,-0.25197462
132.29000000,-0.16386862
132.30000000,-0.09365251
132.31000000,-0.01681150
132.32000000,0.08418873
132.33000000,0.18552321
132.34000000,0.25642139
132.35000000,0.26652200
132.36000000,0.20961647
132.37000000,0.12555834
132.38000000,0.05074805
132.39000000,-0.00636630
132.40000000,-0.06108270
132.41000000,-0.13735154
132.42000000,-0.21775683
132.43000000,-0.26051194
132.44000000,-0.25182139
132.45000000,-0.20275624
132.46000000,-0.14008051
132.47000000,-0.08668495
132.48000000,-0.04221009
132.49000000,-0.00171522
132.50000000,0.03615865
132.51000000,0.07219188
132.52000000,0.10044357
132.53000000,0.12055556
132.54000000,0.14191404
132.55000000,0.15912638
132.56000000,0.15228554
132.57000000,0.11419185
132.58000000,0.05761217
132.59000000,0.00435432
132.60000000,-0.03453330
132.61000000,-0.07100228
132.62000000,-0.11685422
132.63000000,-0.16399146
132.64000000,-0.19430814
132.65000000,-0.18603784
132.66000000,-0.12893642
132.67000000,-0.04833136
132.68000000,0.01683154
132.69000000,0.06303002
132.70000000,0.10982395
132.71000000,0.15473327
132.72000000,0.18414224
132.73000000,0.17910842
132.74000000,0.11680186
132.75000000,0.03273144
132.76000000,-0.01065467
132.77000000,-0.03347688
132.78000000,-0.07941223
132.79000000,-0.11760290
132.80000000,-0.10715640
132.81000000,-0.05328953
132.82000000,0.01334679
132.83000000,0.05686285
132.84000000,0.07620807
132.85000000,0.08775106
132.86000000,0.07417799
132.87000000,0.02906954
132.88000000,-0.01804183
132.89000000,-0.04858738
132.90000000,-0.06474395
132.91000000,-0.07522988
132.92000000,-0.07964174
132.93000000,-0.06273585
132.94000000,-0.02391418
132.95000000,0.01391637
132.96000000,0.03758164
132.97000000,0.05587174
132.98000000,0.07228886
132.99000000,0.07926224
133.00000000,0.07415472
133.01000000,0.05285377
133.02000000,0.01867736
133.03000000,-0.00811320
133.04000000,-0.02412753
133.05000000,-0.04159266
133.06000000,-0.04913498
133.07000000,-0.03555545
133.08000000,-0.01806446
133.09000000,-0.00547992
133.10000000,0.00756624
133.11000000,0.01505748
133.12000000,0.01231882
133.13000000,0.00348475
133.14000000,-0.00866791
133.15000000,-0.02145805
133.16000000,-0.03352602
133.17000000,-0.04408500
133.18000000,-0.04544270
133.19000000,-0.03298617
133.20000000,-0.01185850
133.21000000,0.01765715
133.22000000,0.05325526
133.23000000,0.07454651
133.24000000,0.06180874
133.25000000,0.02279311
133.26000000,-0.01473358
133.27000000,-0.03984641
133.28000000,-0.06307334
133.29000000,-0.08143778
133.30000000,-0.08455725
133.31000000,-0.07831702
133.32000000,-0.06561288
133.33000000,-0.03982249
133.34000000,-0.00331665
133.35000000,0.03447899
133.36000000,0.06753692
133.37000000,0.08974041
133.38000000,0.08772779
133.39000000,0.05284472
133.40000000,-0.00207921
133.41000000,-0.05430522
133.42000000,-0.09966839
133.43000000,-0.14588756
133.44000000,-0.17948082
133.45000000,-0.18462907
133.46000000,-0.16750271
133.47000000,-0.13243604
133.48000000,-0.08656857
133.49000000,-0.04281976
133.50000000,0.00568745
133.51000000,0.06691756
133.52000000,0.12891056
133.53000000,0.17432546
133.54000000,0.19227677
133.55000000,0.18511719
133.56000000,0.16088880
133.57000000,0.11921338
133.58000000,0.06298541
133.59000000,0.00534221
133.60000000,-0.04922162
133.61000000,-0.10581035
133.62000000,-0.16164976
133.63000000,-0.20579941
133.64000000,-0.22960886
133.65000000,-0.22788265
133.66000000,-0.19606797
133.67000000,-0.14327691
133.68000000,-0.09578732
133.69000000,-0.05922136
133.70000000,-0.01159795
133.71000000,0.04739843
133.72000000,0.09832751
133.73000000,0.13583028
133.74000000,0.15591705
133.75000000,0.15305037
133.76000000,0.12168503
133.77000000,0.05448883
133.78000000,-0.01906980
133.79000000,-0.06343216
133.80000000,-0.10406344
133.81000000,-0.16259885
133.82000000,-0.21123472
133.83000000,-0.23185035
133.84000000,-0.21264026
133.85000000,-0.14389886
133.86000000,-0.06160574
133.87000000,-0.00297077
133.88000000,0.05049462
133.89000000,0.11436318
133.90000000,0.15327860
133.91000000,0.13891742
133.92000000,0.07811854
133.93000000,-0.00775115
133.94000000,-0.08288599
133.95000000,-0.14364155
133.96000000,-0.22235553
133.97000000,-0.29973704
133.98000000,-0.32900894
133.99000000,-0.31319438
134.00000000,-0.26648967
134.01000000,-0.19312953
134.02000000,-0.12072883
134.03000000,-0.06197490
134.04000000,0.00541332
134.05000000,0.08047058
134.06000000,0.13828835
134.07000000,0.16401279
134.08000000,0.14910013
134.09000000,0.10430912
134.10000000,0.05814361
134.11000000,0.02441200
134.12000000,-0.00491680
134.13000000,-0.04458412
134.14000000,-0.09444579
134.15000000,-0.14349414
134.16000000,-0.18464071
134.17000000,-0.21015503
134.18000000,-0.22209757
134.19000000,-0.22840051
134.20000000,-0.21822297
134.21000000,-0.17400349
134.22000000,-0.10199458
134.23000000,-0.03282713
134.24000000,0.02169985
134.25000000,0.08364113
134.26000000,0.15624613
134.27000000,0.21219868
134.28000000,0.23113788
134.29000000,0.20423224
134.30000000,0.13463874
134.31000000,0.05017136
134.32000000,-0.01629816
134.33000000,-0.07460276
134.34000000,-0.16333330
134.35000000,-0.27505091
134.36000000,-0.36188520
134.37000000,-0.39092436
134.38000000,-0.35018769
134.39000000,-0.25144577
134.40000000,-0.14102120
134.41000000,-0.06337332
134.42000000,0.00363798
134.43000000,0.10224219
134.44000000,0.20646080
134.45000000,0.27779798
134.46000000,0.30095702
134.47000000,0.25774030
134.48000000,0.17000475
134.49000000,0.08919216
134.50000000,0.03182049
134.51000000,-0.02206319
134.52000000,-0.08045765
134.53000000,-0.11244236
134.54000000,-0.09406564
134.55000000,-0.03980374
134.56000000,0.01798170
134.57000000,0.05192408
134.58000000,0.06267831
134.59000000,0.05969332
134.60000000,0.03928070
134.61000000,0.01034952
134.62000000,-0.00813453
134.63000000,-0.00841900
134.64000000,0.00646327
134.65000000,0.02986412
134.66000000,0.05682212
134.67000000,0.07671236
134.68000000,0.08291508
134.69000000,0.07861507
134.70000000,0.05983297
134.71000000,0.03121858
134.72000000,0.00692231
134.73000000,-0.01889653
134.74000000,-0.05311174
134.75000000,-0.08352669
134.76000000,-0.10799042
134.77000000,-0.13816486
134.78000000,-0.16900135
134.79000000,-0.18121414
134.80000000,-0.15803505
134.81000000,-0.09729307
134.82000000,-0.02828725
134.83000000,0.02286035
134.84000000,0.07357608
134.85000000,0.13518181
134.86000000,0.18350347
134.87000000,0.20260430
134.88000000,0.18725071
134.89000000,0.13641344
134.90000000,0.07232765
134.91000000,0.01431011
134.92000000,-0.04184028
134.93000000,-0.09260062
134.94000000,-0.11752337
134.95000000,-0.10537459
134.96000000,-0.06291429
134.97000000,-0.00934547
134.98000000,0.03477122
134.99000000,0.06688717
135.00000000,0.09034232
135.01000000,0.09292776
135.02000000,0.06884031
135.03000000,0.03510870
135.04000000,0.00973791
135.05000000,-0.01123266
135.06000000,-0.04076512
135.07000000,-0.06466572
135.08000000,-0.06037605
135.09000000,-0.03516236
135.10000000,-0.00486119
135.11000000,0.02131387
135.12000000,0.03473049
135.13000000,0.02876309
135.14000000,-0.00004008
135.15000000,-0.03727261
135.16000000,-0.06378387
135.17000000,-0.08436458
135.18000000,-0.10697732
135.19000000,-0.11967758
135.20000000,-0.10468346
135.21000000,-0.06120877
135.22000000,-0.01277914
135.23000000,0.01897023
135.24000000,0.03833096
135.25000000,0.05030454
135.26000000,0.04394083
135.27000000,0.02168304
135.28000000,-0.00164281
135.29000000,-0.02635027
135.30000000,-0.05229971
135.31000000,-0.06672942
135.32000000,-0.06785049
135.33000000,-0.06487002
135.34000000,-0.06095663
135.35000000,-0.05328177
135.36000000,-0.03795339
135.37000000,-0.01879955
135.38000000,-0.00966744
135.39000000,-0.01867930
135.40000000,-0.03906929
135.41000000,-0.05949549
135.42000000,-0.07165203
135.43000000,-0.06756731
135.44000000,-0.04608082
135.45000000,-0.01829979
135.46000000,0.00747379
135.47000000,0.03614701
135.48000000,0.07127964
135.49000000,0.10597392
135.50000000,0.13239660
135.51000000,0.14291033
135.52000000,0.12979888
135.53000000,0.09254114
135.54000000,0.04337900
135.55000000,0.00396706
135.56000000,-0.02395039
135.57000000,-0.06095986
135.58000000,-0.10425740
135.59000000,-0.12662187
135.60000000,-0.10997200
135.61000000,-0.06022735
135.62000000,-0.01164644
135.63000000,0.01474069
135.64000000,0.04193532
135.65000000,0.08135955
135.66000000,0.10853091
135.67000000,0.10633144
135.68000000,0.07234575
135.69000000,0.01854288
135.70000000,-0.02767758
135.71000000,-0.06473619
135.72000000,-0.10917161
135.73000000,-0.14839089
135.74000000,-0.16196397
135.75000000,-0.15287387
135.76000000,-0.13714077
135.77000000,-0.12990620
135.78000000,-0.13083590
135.79000000,-0.12553765
135.80000000,-0.10849664
135.81000000,-0.08907385
135.82000000,-0.07498485
135.83000000,-0.06088422
135.84000000,-0.04131272
135.85000000,-0.02183562
135.86000000,-0.00470409
135.87000000,0.01371401
135.88000000,0.03128970
135.89000000,0.04504767
135.90000000,0.05398260
135.91000000,0.05457094
135.92000000,0.04660902
135.93000000,0.03451972
135.94000000,0.01832306
135.95000000,-0.00241540
135.96000000,-0.02262696
135.97000000,-0.04452722
135.98000000,-0.07346617
135.99000000,-0.10144309
136.00000000,-0.12113484
136.01000000,-0.13232678
136.02000000,-0.12689082
136.03000000,-0.09656574
136.04000000,-0.05035497
136.05000000,-0.00780804
136.06000000,0.02592422
136.07000000,0.05767488
136.08000000,0.07766662
136.09000000,0.07275047
136.10000000,0.05062974
136.11000000,0.01859784
136.12000000,-0.02558932
136.13000000,-0.07592748
136.14000000,-0.12427694
136.15000000,-0.17026078
136.16000000,-0.20468804
136.17000000,-0.20364326
136.18000000,-0.15303098
136.19000000,-0.07516975
136.20000000,-0.01172596
136.21000000,0.03533046
136.22000000,0.08808661
136.23000000,0.12531266
136.24000000,0.12102235
136.25000000,0.08879325
136.26000000,0.04234909
136.27000000,-0.00994609
136.28000000,-0.06087452
136.29000000,-0.11922761
136.30000000,-0.18342331
136.31000000,-0.23096267
136.32000000,-0.24704360
136.33000000,-0.23025861
136.34000000,-0.18598094
136.35000000,-0.13100399
136.36000000,-0.08189616
136.37000000,-0.03523800
136.38000000,0.01796554
136.39000000,0.07023227
136.40000000,0.10785077
136.41000000,0.11617990
136.42000000,0.08458763
136.43000000,0.03289501
136.44000000,-0.00749706
136.45000000,-0.03715429
136.46000000,-0.07003120
136.47000000,-0.10098083
136.48000000,-0.11887008
136.49000000,-0.11864509
136.50000000,-0.09861004
136.51000000,-0.07117684
136.52000000,-0.05094589
136.53000000,-0.02973352
136.54000000,0.00148829
136.55000000,0.03405810
136.56000000,0.06340565
136.57000000,0.08962856
136.58000000,0.10580388
136.59000000,0.11198398
136.60000000,0.11627042
136.61000000,0.11742575
136.62000000,0.10413262
136.63000000,0.06905431
136.64000000,0.02248796
136.65000000,-0.01648824
136.66000000,-0.04879879
136.67000000,-0.09003393
136.68000000,-0.13946502
136.69000000,-0.18390432
136.70000000,-0.20628818
136.71000000,-0.18307871
136.72000000,-0.11619025
136.73000000,-0.04686763
136.74000000,0.00259514
136.75000000,0.05806215
136.76000000,0.12697875
136.77000000,0.17596309
136.78000000,0.19297566
136.79000000,0.18600616
136.80000000,0.15585498
136.81000000,0.11555601
136.82000000,0.07993656
136.83000000,0.04398479
136.84000000,-0.00193633
136.85000000,-0.05503384
136.86000000,-0.11039030
136.87000000,-0.16771801
136.88000000,-0.21201766
136.89000000,-0.22322769
136.90000000,-0.20274589
136.91000000,-0.16325636
136.92000000,-0.11794491
136.93000000,-0.07904306
136.94000000,-0.04320832
136.95000000,-0.00063359
136.96000000,0.04001321
136.97000000,0.06573183
136.98000000,0.07143933
136.99000000,0.04900891
137.00000000,0.00106223
137.01000000,-0.05019269
137.02000000,-0.08822884
137.03000000,-0.11952565
137.04000000,-0.15112180
137.05000000,-0.17123573
137.06000000,-0.17112841
137.07000000,-0.15181875
137.08000000,-0.11500970
137.09000000,-0.07289400
137.10000000,-0.03706960
137.11000000,-0.00235463
137.12000000,0.03887339
137.13000000,0.08215413
137.14000000,0.11458364
137.15000000,0.12985448
137.16000000,0.13425923
137.17000000,0.12829184
137.18000000,0.10144568
137.19000000,0.05855609
137.20000000,0.01654448
137.21000000,-0.02806162
137.22000000,-0.08769999
137.23000000,-0.15659396
137.24000000,-0.21827340
137.25000000,-0.25286682
137.26000000,-0.24633825
137.27000000,-0.20613690
137.28000000,-0.14756270
137.29000000,-0.08350600
137.30000000,-0.02195393
137.31000000,0.04775143
137.32000000,0.12839657
137.33000000,0.18895236
137.34000000,0.19501156
137.35000000,0.14350836
137.36000000,0.06985082
137.37000000,0.00809703
137.38000000,-0.04927399
137.39000000,-0.12052194
137.40000000,-0.19650955
137.41000000,-0.23952779
137.42000000,-0.20969082
137.43000000,-0.12032152
137.44000000,-0.03384475
137.45000000,0.02579879
137.46000000,0.09136253
137.47000000,0.17021423
137.48000000,0.22711910
137.49000000,0.23967390
137.50000000,0.20315061
137.51000000,0.13234423
137.52000000,0.07149751
137.53000000,0.03467682
137.54000000,-0.00709040
137.55000000,-0.05630491
137.56000000,-0.09292711
137.57000000,-0.11524503
137.58000000,-0.12065577
137.59000000,-0.10157434
137.60000000,-0.07129127
137.61000000,-0.04784517
137.62000000,-0.02863573
137.63000000,-0.00403753
137.64000000,0.02518783
